id,Team1Id,Team1,Team2Id,Team2,LeagueId,League,CategoryId,Category,League_Category,Sport,begin,ended,Set1_T1,Set1_T2,Set2_T1,Set2_T2,Set3_T1,Set3_T2,TotScore_T1,TotScore_T2,Tipp1,TippX,Tipp2,Over_Under4_5,Over4_5,Under4_5,Over_Under5_5,Over5_5,Under5_5
108786310,3834,Tappara Tampere,3844,Pelicans Lahti,5705301,SM-liiga Playoff,40201,Finnland,SM-liiga Playoff - Finnland,Eishockey,24/03/2014 17:31,24/03/2014 19:56,1,0,2,0,0,1,3,1,1.78879,4.30944,4.76292,4.5,2.20882,1.82725,5.5,3.61326,1.38266
108786410,3835,Kärpät Oulu,3837,HPK Hämeenlinna,5705301,SM-liiga Playoff,40201,Finnland,SM-liiga Playoff - Finnland,Eishockey,24/03/2014 17:31,24/03/2014 20:22,0,1,1,1,1,0,2,2,1.64264,4.73914,5.60847,4.5,2.284,1.77882,5.5,3.61312,1.38268
108793010,3939,Sibir Nowosibirsk,3938,Met. Magnitogorsk,5711301,KHL Playoff,101201,Russland,KHL Playoff - Russland,Eishockey,24/03/2014 13:02,24/03/2014 15:40,1,0,0,0,0,1,1,1,2.6313,3.91747,2.73687,4.5,2.34364,1.74425,5.5,3.8531,1.3505
108793110,3944,Salavat Yulaev UFA,24985,Barys Astana,5711301,KHL Playoff,101201,Russland,KHL Playoff - Russland,Eishockey,24/03/2014 14:01,24/03/2014 16:18,2,0,1,2,2,0,5,2,2.22554,4.43719,3.06929,4.5,1.89759,2.1141,5.5,2.85506,1.53906
108795010,3803,Växjö Lakers,3729,Luleå HF,360301,SHL Playoff,39201,Schweden,SHL Playoff - Schweden,Eishockey,24/03/2014 19:44,24/03/2014 22:05,0,0,1,0,1,0,2,0,2.19983,4.05623,3.34995,4.5,2.18849,1.84141,5.5,3.2465,1.44514
108795110,3727,Brynäs IF,3728,Färjestads BK,360301,SHL Playoff,39201,Schweden,SHL Playoff - Schweden,Eishockey,24/03/2014 19:44,24/03/2014 22:47,1,0,1,2,1,1,3,3,2.4716,4.02753,2.89757,4.5,2.01909,1.98127,5.5,2.87764,1.53258
108813310,24982,JKH GKS Jastrzebie,3958,TH Unia Oswiecim,5465301,Ekstraliga Playoff,115201,Polen,Ekstraliga Playoff - Polen,Eishockey,24/03/2014 18:00,24/03/2014 18:00,2,1,2,1,2,1,6,3,1.93916,5.10884,3.46531,4.5,1.39036,3.56174,5.5,2.0095,1.99059
108813410,3959,GKS Tychy,5602,KH Sanok,5465301,Ekstraliga Playoff,115201,Polen,Ekstraliga Playoff - Polen,Eishockey,24/03/2014 18:45,24/03/2014 18:45,1,0,1,0,0,0,2,0,1.99717,4.98869,3.34629,,,,5.5,1.95341,2.04886
108843010,3915,Black Wings Linz,2046,RB Salzburg,5737301,EHL Playoff,65201,Österreich,EHL Playoff - Österreich,Eishockey,25/03/2014 19:25,25/03/2014 22:25,1,1,0,1,1,0,2,2,2.45113,4.67579,2.6313,4.5,1.42662,3.344,5.5,1.82023,2.21917
108843110,3917,EC VSV,24949,HCB Südtirol,5737301,EHL Playoff,65201,Österreich,EHL Playoff - Österreich,Eishockey,25/03/2014 19:15,25/03/2014 21:48,0,0,1,3,2,0,3,3,2.00771,4.69298,3.49199,4.5,1.51387,2.946,5.5,1.99269,2.00736
108844110,3867,HC Pilsen,36334,HC Kometa Brno,5593301,Extraliga Playoff,42201,Tschechien,Extraliga Playoff - Tschechien,Eishockey,26/03/2014 17:32,26/03/2014 20:04,0,0,1,2,1,1,2,3,1.99741,4.00512,4.00525,4.5,2.03904,1.96243,5.5,3.26075,1.44233
108844210,3872,PSG Zlín,3877,HC Mountfield ,5593301,Extraliga Playoff,42201,Tschechien,Extraliga Playoff - Tschechien,Eishockey,26/03/2014 17:30,26/03/2014 17:30,2,0,1,0,1,0,4,0,2.13859,4.02084,3.51441,4.5,2.12396,1.88971,5.5,3.19528,1.45552
108844310,3870,HC Ocelari Trinec,3875,HC Pardubice,5593301,Extraliga Playoff,42201,Tschechien,Extraliga Playoff - Tschechien,Eishockey,26/03/2014 18:21,26/03/2014 20:53,2,1,2,1,2,1,6,3,1.759,4.77345,4.48988,4.5,1.68999,2.4493,5.5,2.35507,1.73797
108844410,3876,Sparta Prag,3866,HC Vitkovice,5593301,Extraliga Playoff,42201,Tschechien,Extraliga Playoff - Tschechien,Eishockey,26/03/2014 18:34,26/03/2014 21:55,1,0,0,1,0,0,1,1,1.63296,5.06806,5.25701,4.5,1.78802,2.269,5.5,2.5435,1.64788
108844810,3827,Tuto Hockey,3824,Jukurit Mikkeli,5536301,Mestis Playoff,40201,Finnland,Mestis Playoff - Finnland,Eishockey,24/03/2014 17:28,24/03/2014 20:06,2,1,1,1,1,2,4,4,2.0498,4.49934,3.44954,4.5,1.76871,2.30089,5.5,2.53741,1.65044
108844910,3822,Kookoo Kouvola,3833,Kajaanin Hokki,5536301,Mestis Playoff,40201,Finnland,Mestis Playoff - Finnland,Eishockey,24/03/2014 17:30,24/03/2014 19:44,2,0,0,0,0,1,2,1,1.7689,4.78538,4.4305,4.5,1.83666,2.19523,5.5,2.67332,1.59761
108846510,3858,Nürnberg Ice Tigers,5430,Wolfsburg Grizzly A.,3048301,DEL Playoff,41201,Deutschland,DEL Playoff - Deutschland,Eishockey,25/03/2014 19:30,25/03/2014 19:30,1,1,4,1,1,0,6,2,2.25775,4.45006,2.98703,4.5,1.56915,2.757,5.5,2.10073,1.90849
108846610,3848,Hamburg Freezers,3860,Iserlohn Roosters,3048301,DEL Playoff,41201,Deutschland,DEL Playoff - Deutschland,Eishockey,26/03/2014 19:30,26/03/2014 22:07,0,0,1,1,2,0,3,1,1.60862,5.2861,5.2861,4.5,1.58871,2.69862,5.5,2.20709,1.82844
108846710,3852,Krefeld Pinguine,3863,ERC Ingolstadt,3048301,DEL Playoff,41201,Deutschland,DEL Playoff - Deutschland,Eishockey,26/03/2014 19:30,26/03/2014 21:55,3,1,0,3,1,1,4,5,2.04425,4.61023,3.40028,4.5,1.61501,2.626,5.5,2.18994,1.84038
108846810,3853,Adler Mannheim,3847,Kölner Haie,3048301,DEL Playoff,41201,Deutschland,DEL Playoff - Deutschland,Eishockey,26/03/2014 19:30,26/03/2014 21:45,1,1,0,1,0,0,1,2,2.34877,4.26122,2.95831,4.5,1.68789,2.45373,5.5,2.4041,1.7122
108847310,3716,Valerenga IF,3713,Storhamar Dragons,5602301,Elitserien Playoff,38201,Norwegen,Elitserien Playoff - Norwegen,Eishockey,25/03/2014 19:00,25/03/2014 21:20,2,0,1,1,3,0,6,1,1.54125,5.95614,5.41252,4.5,1.4292,3.32993,5.5,1.84539,2.18289
108847410,3720,Stavanger Oilers,3709,Lillehammer IK,5602301,Elitserien Playoff,38201,Norwegen,Elitserien Playoff - Norwegen,Eishockey,25/03/2014 19:00,25/03/2014 21:17,1,0,1,1,3,2,5,3,1.55851,5.83693,5.34646,4.5,1.39036,3.56174,5.5,1.79397,2.25949
108847810,3948,Lokomotive Jaroslawl,3941,SKA St. Petersburg,5711301,KHL Playoff,101201,Russland,KHL Playoff - Russland,Eishockey,24/03/2014 16:02,24/03/2014 18:13,0,3,1,2,0,1,1,6,3.0444,4.05295,2.3602,4.5,2.23873,1.80728,5.5,3.58413,1.38698
108847910,73568,HC Donbass,52311,HC Lev Prag,5711301,KHL Playoff,101201,Russland,KHL Playoff - Russland,Eishockey,24/03/2014 19:02,24/03/2014 21:08,1,0,1,0,1,1,3,1,2.73874,4.26142,2.50728,4.5,2.14391,1.8742,5.5,3.3779,1.42054
108853010,3737,Linköpings HC,3734,Frölunda HC,360301,SHL Playoff,39201,Schweden,SHL Playoff - Schweden,Eishockey,25/03/2014 19:01,25/03/2014 21:30,1,1,1,0,3,2,5,3,2.43905,3.89762,2.99905,4.5,1.74425,2.34364,5.5,2.54856,1.64576
108854710,3752,VIK Västeraas,3736,MIF Redhawks,1131301,SHL Qualifikation ,39201,Schweden,SHL Qualifikation  - Schweden,Eishockey,25/03/2014 19:00,25/03/2014 21:52,0,1,0,1,1,1,1,3,2.37917,4.00275,3.03529,4.5,2.01909,1.98127,5.5,3.18643,1.45737
108861310,3881,Herning Blue Fox,3890,Frederikshavn WH,5556301,Superisligaen Playoff,64201,Dänemark,Superisligaen Playoff - Dänemark,Eishockey,25/03/2014 19:00,25/03/2014 21:18,2,1,2,0,2,1,6,2,1.92211,4.51593,3.87145,4.5,1.78197,2.27882,5.5,2.60898,1.62151
108861410,3883,IK Sönderjyske,3884,Aalborg Pirates,5556301,Superisligaen Playoff,64201,Dänemark,Superisligaen Playoff - Dänemark,Eishockey,25/03/2014 19:00,25/03/2014 21:18,2,1,3,1,2,0,7,2,1.63666,5.0969,5.18664,4.5,1.70238,2.42374,5.5,2.47328,1.67876
108862310,3906,EHC Biel,3897,Rapperswil Jona,1887301,NLA Promotion/Relegatin Playoff,54201,Schweiz,NLA Promotion/Relegatin Playoff - Schweiz,Eishockey,25/03/2014 19:46,25/03/2014 22:14,0,1,0,1,2,0,2,2,1.97358,5.00885,3.40531,4.5,1.62063,2.61126,5.5,2.07417,1.93095
108862610,3756,IF Troja/Ljungby,49570,Kallinge/Ronneby IF,33648301,"Allsvenskan, Relegation/Promotion",39201,Schweden,"Allsvenskan, Relegation/Promotion - Schweden",Eishockey,26/03/2014 19:01,26/03/2014 21:22,0,1,2,1,1,3,3,5,1.57581,5.8289,5.15874,,,,5.5,1.85897,2.16418
108900410,3838,Blues Espoo,3843,Lukko Rauma,5705301,SM-liiga Playoff,40201,Finnland,SM-liiga Playoff - Finnland,Eishockey,26/03/2014 17:30,26/03/2014 20:03,0,1,3,2,1,1,4,4,2.44319,3.89487,3.0029,4.5,2.08372,1.92274,5.5,3.17385,1.46001
108900510,3842,JYP Jyväskylä,3845,Saipa Lappeenranta,5705301,SM-liiga Playoff,40201,Finnland,SM-liiga Playoff - Finnland,Eishockey,26/03/2014 17:30,26/03/2014 19:51,2,1,0,0,0,0,2,1,2.45369,3.95049,2.94709,4.5,2.1141,1.89759,5.5,3.14831,1.46548
108900610,3837,HPK Hämeenlinna,3835,Kärpät Oulu,5705301,SM-liiga Playoff,40201,Finnland,SM-liiga Playoff - Finnland,Eishockey,26/03/2014 17:30,26/03/2014 19:44,0,2,0,1,0,1,0,4,3.56931,3.93068,2.1354,4.5,2.36865,1.73065,5.5,3.71326,1.36856
108900710,3844,Pelicans Lahti,3834,Tappara Tampere,5705301,SM-liiga Playoff,40201,Finnland,SM-liiga Playoff - Finnland,Eishockey,26/03/2014 17:30,26/03/2014 19:48,1,0,0,2,1,1,2,3,3.33233,3.9676,2.22749,4.5,2.3238,1.7554,5.5,3.68039,1.37706
108906210,24982,JKH GKS Jastrzebie,3958,TH Unia Oswiecim,5465301,Ekstraliga Playoff,115201,Polen,Ekstraliga Playoff - Polen,Eishockey,25/03/2014 18:00,25/03/2014 18:00,0,0,1,0,2,0,3,0,1.93916,5.10884,3.46531,4.5,1.48507,3.06155,5.5,2.04886,1.95341
108906310,3959,GKS Tychy,5602,KH Sanok,5465301,Ekstraliga Playoff,115201,Polen,Ekstraliga Playoff - Polen,Eishockey,25/03/2014 18:30,25/03/2014 18:30,0,0,1,0,0,1,1,1,1.92471,5.04562,3.54296,4.5,1.50452,2.98206,5.5,1.9901,2.01
108906410,3939,Sibir Nowosibirsk,3938,Met. Magnitogorsk,5711301,KHL Playoff,101201,Russland,KHL Playoff - Russland,Eishockey,25/03/2014 13:02,25/03/2014 15:20,1,2,0,1,1,0,2,3,2.71157,4.05255,2.61241,4.5,2.36865,1.73065,5.5,3.67152,1.37432
108906510,3944,Salavat Yulaev UFA,24985,Barys Astana,5711301,KHL Playoff,101201,Russland,KHL Playoff - Russland,Eishockey,25/03/2014 14:02,25/03/2014 16:46,0,0,0,0,2,2,2,2,2.16428,4.32171,3.24641,4.5,1.74717,2.33838,5.5,2.44432,1.69237
108906610,3941,SKA St. Petersburg,3948,Lokomotive Jaroslawl,5711301,KHL Playoff,101201,Russland,KHL Playoff - Russland,Eishockey,26/03/2014 16:30,26/03/2014 18:38,0,0,1,2,1,1,2,3,1.7844,4.37177,4.74256,4.5,2.16847,1.85582,5.5,3.60847,1.38337
108906710,52311,HC Lev Prag,73568,HC Donbass,5711301,KHL Playoff,101201,Russland,KHL Playoff - Russland,Eishockey,26/03/2014 19:01,26/03/2014 21:19,2,0,0,1,1,0,3,1,2.21266,3.94571,3.364,4.5,2.33368,1.7498,5.5,3.81929,1.3547
108907710,3930,HC Kosice,34705,SHK 37 Piestany,5608301,Extraliga Playoff,98201,Slowakei,Extraliga Playoff - Slowakei,Eishockey,25/03/2014 17:03,25/03/2014 19:07,1,4,1,1,1,0,3,5,1.54584,5.48799,5.85188,4.5,1.70711,2.41421,5.5,2.41421,1.70711
108907810,92541,HC 46 Bardejov,3929,MSHK Zilina,10259301,Extraliga Playout,98201,Slowakei,Extraliga Playout - Slowakei,Eishockey,25/03/2014 17:32,25/03/2014 19:39,0,0,1,2,0,0,1,2,2.57238,4.49418,2.57238,4.5,1.48507,3.06155,5.5,1.94398,2.05935
108908110,3729,Luleå HF,3803,Växjö Lakers,360301,SHL Playoff,39201,Schweden,SHL Playoff - Schweden,Eishockey,26/03/2014 19:01,26/03/2014 21:23,0,1,0,0,0,0,0,1,2.41726,3.99313,2.98179,4.5,2.18849,1.84141,5.5,3.29905,1.43496
108945210,3713,Storhamar Dragons,3716,Valerenga IF,5602301,Elitserien Playoff,38201,Norwegen,Elitserien Playoff - Norwegen,Eishockey,27/03/2014 19:00,27/03/2014 21:20,1,0,0,1,2,1,3,2,3.29263,4.96236,2.02112,4.5,1.48996,3.041,5.5,1.94651,2.05652
108945310,3709,Lillehammer IK,3720,Stavanger Oilers,5602301,Elitserien Playoff,38201,Norwegen,Elitserien Playoff - Norwegen,Eishockey,27/03/2014 19:00,27/03/2014 22:34,0,2,1,0,1,0,2,2,3.00184,4.71334,2.20147,4.5,1.51387,2.946,5.5,1.99004,2.01006
108968210,3884,Aalborg Pirates,3883,IK Sönderjyske,5556301,Superisligaen Playoff,64201,Dänemark,Superisligaen Playoff - Dänemark,Eishockey,27/03/2014 19:31,27/03/2014 21:43,0,1,0,2,1,1,1,4,3.4281,4.60634,2.03301,4.5,1.65488,2.52699,5.5,2.363,1.73368
108968310,3890,Frederikshavn WH,3881,Herning Blue Fox,5556301,Superisligaen Playoff,64201,Dänemark,Superisligaen Playoff - Dänemark,Eishockey,28/03/2014 19:30,28/03/2014 21:53,0,1,0,0,1,0,1,1,2.89519,4.32191,2.36283,4.5,1.75415,2.326,5.5,2.47897,1.67615
108970010,3714,Stjernen Hockey,44511,Tonsberg Og Omegn,2982301,Elitserien Qualifikation,38201,Norwegen,Elitserien Qualifikation - Norwegen,Eishockey,27/03/2014 18:32,27/03/2014 20:52,2,0,1,1,2,0,5,1,1.62161,5.91477,4.66725,4.5,1.33541,3.98142,5.5,1.7762,2.28834
108970110,22018,Kongsvinger IL,3711,Manglerud Star,2982301,Elitserien Qualifikation,38201,Norwegen,Elitserien Qualifikation - Norwegen,Eishockey,27/03/2014 18:32,27/03/2014 20:52,0,3,1,1,1,0,2,4,2.55117,4.53595,2.58304,4.5,1.45338,3.20564,5.5,2.0095,1.99059
108970210,24985,Barys Astana,3944,Salavat Yulaev UFA,5711301,KHL Playoff,101201,Russland,KHL Playoff - Russland,Eishockey,27/03/2014 14:02,27/03/2014 16:24,1,1,1,0,0,0,2,1,2.25624,4.18159,3.1433,4.5,1.70974,2.40897,5.5,2.34584,1.74303
108972010,3734,Frölunda HC,3737,Linköpings HC,360301,SHL Playoff,39201,Schweden,SHL Playoff - Schweden,Eishockey,27/03/2014 19:00,27/03/2014 21:23,0,1,0,1,0,0,0,2,1.90904,4.49028,3.94518,4.5,1.82725,2.20882,5.5,2.54495,1.64727
108972110,3733,Djurgårdens IF,3758,Rögle BK,1131301,SHL Qualifikation ,39201,Schweden,SHL Qualifikation  - Schweden,Eishockey,27/03/2014 19:00,27/03/2014 21:23,1,1,1,1,3,1,5,3,1.93504,4.40516,3.90307,4.5,1.90606,2.10367,5.5,2.80501,1.55401
108972310,3752,VIK Västeraas,3760,HC Örebro,1131301,SHL Qualifikation ,39201,Schweden,SHL Qualifikation  - Schweden,Eishockey,27/03/2014 19:01,27/03/2014 21:21,1,3,1,0,0,2,2,5,3.03868,4.24086,2.29869,4.5,1.85582,2.16847,5.5,2.69228,1.59092
108972410,3736,MIF Redhawks,3738,AIK IF,1131301,SHL Qualifikation ,39201,Schweden,SHL Qualifikation  - Schweden,Eishockey,27/03/2014 19:00,27/03/2014 21:20,1,1,0,3,1,0,2,4,2.1963,4.17325,3.29023,4.5,1.90606,2.10367,5.5,2.81383,1.55132
108977110,45164,Iowa Wild,45181,Charlotte Checkers,2768301,AHL,37201,USA,AHL - USA,Eishockey,27/03/2014 01:05,27/03/2014 01:05,0,1,0,2,0,4,0,7,2.61296,3.76508,2.84338,,,,5.5,2.1209,1.89214
109022910,22219,BK Mlada Boleslav,37839,HC Olomouc,4264301,Extraliga Promotion/Relegation,42201,Tschechien,Extraliga Promotion/Relegation - Tschechien,Eishockey,28/03/2014 17:30,28/03/2014 19:50,0,0,1,3,1,0,2,3,1.65999,4.97845,5.0833,4.5,1.67797,2.475,5.5,2.32232,1.75624
109023010,3871,HC Kladno,37844,HC Chomutov,4264301,Extraliga Promotion/Relegation,42201,Tschechien,Extraliga Promotion/Relegation - Tschechien,Eishockey,28/03/2014 18:01,28/03/2014 20:24,1,2,0,1,1,1,2,4,2.02178,4.3705,3.61559,4.5,1.7764,2.288,5.5,2.51673,1.65931
109023110,3877,HC Mountfield ,3872,PSG Zlín,5593301,Extraliga Playoff,42201,Tschechien,Extraliga Playoff - Tschechien,Eishockey,28/03/2014 17:13,28/03/2014 20:26,0,0,0,1,1,0,1,1,2.20901,4.10136,3.29677,4.5,2.16847,1.85582,5.5,3.35294,1.425
109023210,36334,HC Kometa Brno,3867,HC Pilsen,5593301,Extraliga Playoff,42201,Tschechien,Extraliga Playoff - Tschechien,Eishockey,28/03/2014 19:02,28/03/2014 22:04,1,0,1,3,1,0,3,3,2.18126,3.99041,3.43702,4.5,2.13389,1.88192,5.5,3.49223,1.40125
109024310,3843,Lukko Rauma,3838,Blues Espoo,5705301,SM-liiga Playoff,40201,Finnland,SM-liiga Playoff - Finnland,Eishockey,28/03/2014 17:30,28/03/2014 20:04,0,0,2,0,0,1,2,1,2.21364,3.97022,3.36191,4.5,2,2,5.5,3.23077,1.44828
109026310,3860,Iserlohn Roosters,3848,Hamburg Freezers,3048301,DEL Playoff,41201,Deutschland,DEL Playoff - Deutschland,Eishockey,28/03/2014 19:31,28/03/2014 22:10,0,0,0,1,0,0,0,1,2.81509,4.62588,2.32334,4.5,1.71429,2.4,5.5,2.38924,1.71982
109026410,5430,Wolfsburg Grizzly A.,3858,Nürnberg Ice Tigers,3048301,DEL Playoff,41201,Deutschland,DEL Playoff - Deutschland,Eishockey,28/03/2014 19:32,28/03/2014 22:00,3,2,2,1,3,0,8,3,2.17715,4.71391,3.01966,4.5,1.49456,3.022,5.5,1.94929,2.05342
109029910,3948,Lokomotive Jaroslawl,3941,SKA St. Petersburg,5711301,KHL Playoff,101201,Russland,KHL Playoff - Russland,Eishockey,28/03/2014 16:02,28/03/2014 18:12,0,0,0,0,2,0,2,0,3.31359,3.92484,2.25282,4.5,2.19899,1.83403,5.5,3.29848,1.43507
109030010,73568,HC Donbass,52311,HC Lev Prag,5711301,KHL Playoff,101201,Russland,KHL Playoff - Russland,Eishockey,28/03/2014 19:03,28/03/2014 21:22,0,0,0,0,0,1,0,1,2.35382,3.83563,3.1686,4.5,2.1788,1.84832,5.5,3.44479,1.40903
109032110,5607,HK Nitra,25008,HC 05 B. Bystrica,5608301,Extraliga Playoff,98201,Slowakei,Extraliga Playoff - Slowakei,Eishockey,27/03/2014 17:02,27/03/2014 19:34,1,1,3,0,0,1,4,2,1.7546,4.83106,4.48278,4.5,1.62063,2.61126,5.5,2.20192,1.832
109060910,45162,Hartford Wolf Pack,45176,Springfield Falcons,2768301,AHL,37201,USA,AHL - USA,Eishockey,29/03/2014 00:00,29/03/2014 02:19,0,1,0,2,1,3,1,6,2.84997,4.00619,2.5031,,,,5.5,2,2
109061110,45166,Manchester Monarchs,45180,Worcester Sharks,2768301,AHL,37201,USA,AHL - USA,Eishockey,29/03/2014 00:00,29/03/2014 00:00,4,0,0,0,1,1,5,1,1.82635,4.54149,4.30539,,,,5.5,2.12546,1.88192
109061210,45171,Portland Pirates,45172,Providence Bruins,2768301,AHL,37201,USA,AHL - USA,Eishockey,29/03/2014 00:00,29/03/2014 00:00,2,5,2,0,1,1,5,6,2.8569,4.13352,2.4507,,,,5.5,1.90606,2.10367
109061310,45177,Syracuse Crunch,45184,Lehigh V. Phantoms,2768301,AHL,37201,USA,AHL - USA,Eishockey,29/03/2014 00:00,29/03/2014 00:00,0,2,3,1,3,1,6,4,2.27325,4.241,3.0835,,,,5.5,2.19523,1.83666
109061410,45170,Utica Comets,45156,Adirondack Flames,2768301,AHL,37201,USA,AHL - USA,Eishockey,29/03/2014 00:00,29/03/2014 02:52,1,0,0,1,0,0,1,1,2.63448,4.1522,2.63448,,,,5.5,2.19523,1.83666
109061510,45157,Binghamton Senators,45167,St. John's IceCaps,2768301,AHL,37201,USA,AHL - USA,Eishockey,29/03/2014 00:05,29/03/2014 00:05,0,0,0,1,2,0,2,1,2.4507,4.13352,2.8569,,,,5.5,1.88192,2.13389
109061610,45173,Rochester Americans,45178,Toronto Marlies,2768301,AHL,37201,USA,AHL - USA,Eishockey,29/03/2014 00:05,29/03/2014 03:24,0,1,1,1,1,2,2,4,2.63448,4.1522,2.63448,,,,5.5,2.12546,1.88852
109061710,45169,Norfolk Admirals,45179,WBS Penguins,2768301,AHL,37201,USA,AHL - USA,Eishockey,29/03/2014 00:30,29/03/2014 00:30,0,1,1,1,0,0,1,2,2.38463,4.11542,2.96156,,,,5.5,2.41421,1.70711
109061810,45168,Milwaukee Admirals,45165,Lake Erie Monsters,2768301,AHL,37201,USA,AHL - USA,Eishockey,29/03/2014 01:00,29/03/2014 01:00,1,2,2,0,1,1,4,3,2.10578,4.25915,3.44437,,,,5.5,2.10808,1.90246
109061910,45174,Rockford Icehogs,45160,Grand Rapids Griffins,2768301,AHL,37201,USA,AHL - USA,Eishockey,29/03/2014 01:00,29/03/2014 03:46,1,2,2,0,2,2,5,4,2.8569,4.13352,2.4507,,,,5.5,1.93095,2.07417
109062010,45175,San Antonio Rampage,45161,Hamilton Bulldogs,2768301,AHL,37201,USA,AHL - USA,Eishockey,29/03/2014 01:30,29/03/2014 01:30,1,2,1,1,1,3,3,6,2.38463,4.11542,2.96156,,,,5.5,2.12546,1.88852
109104010,3720,Stavanger Oilers,3709,Lillehammer IK,5602301,Elitserien Playoff,38201,Norwegen,Elitserien Playoff - Norwegen,Eishockey,29/03/2014 16:00,29/03/2014 18:21,0,1,0,0,0,0,0,1,1.46812,6.47403,6.08303,4.5,1.41,3.439,5.5,1.78547,2.27312
109104110,3716,Valerenga IF,3713,Storhamar Dragons,5602301,Elitserien Playoff,38201,Norwegen,Elitserien Playoff - Norwegen,Eishockey,29/03/2014 16:00,29/03/2014 18:19,1,1,1,1,0,3,2,5,1.45258,6.3127,6.52913,4.5,1.44279,3.25843,5.5,1.8963,2.1157
109106310,3944,Salavat Yulaev UFA,24985,Barys Astana,5711301,KHL Playoff,101201,Russland,KHL Playoff - Russland,Eishockey,29/03/2014 12:00,29/03/2014 14:18,1,1,0,0,2,1,3,2,2.13139,3.97836,3.56887,4.5,1.77882,2.284,5.5,2.47544,1.67777
109107010,3740,Skellefteå AIK,3737,Linköpings HC,360301,SHL Playoff,39201,Schweden,SHL Playoff - Schweden,Eishockey,31/03/2014 19:10,31/03/2014 21:31,2,0,0,0,1,0,3,0,1.63498,4.61143,5.77547,4.5,1.6087,2.65818,5.5,2.21216,1.82498
109107110,3803,Växjö Lakers,3728,Färjestads BK,360301,SHL Playoff,39201,Schweden,SHL Playoff - Schweden,Eishockey,01/04/2014 19:07,01/04/2014 21:33,0,0,1,0,0,2,1,2,1.93206,4.14578,4.14578,4.5,2.23873,1.80728,5.5,3.47028,1.40481
109112410,3903,Servette Genf,3899,ZSC Lions,2975301,NLA Playoff,54201,Schweiz,NLA Playoff - Schweiz,Eishockey,29/03/2014 20:15,29/03/2014 22:35,1,2,2,1,0,2,3,5,2.23648,5.31905,2.72987,4.5,1.65881,2.51789,5.5,2.35849,1.73611
109135310,3883,IK Sönderjyske,3884,Aalborg Pirates,5556301,Superisligaen Playoff,64201,Dänemark,Superisligaen Playoff - Dänemark,Eishockey,30/03/2014 16:00,30/03/2014 18:15,4,1,1,0,0,0,5,1,1.49015,5.85708,6.32328,4.5,1.59558,2.66345,5.5,2.25379,1.79758
109181410,3824,Jukurit Mikkeli,3827,Tuto Hockey,5536301,Mestis Playoff,40201,Finnland,Mestis Playoff - Finnland,Eishockey,29/03/2014 17:29,29/03/2014 19:53,1,0,0,1,0,0,1,1,2.67678,4.23792,2.56114,4.5,1.82053,2.21872,5.5,2.69862,1.58871
109181510,3833,Kajaanin Hokki,3822,Kookoo Kouvola,5536301,Mestis Playoff,40201,Finnland,Mestis Playoff - Finnland,Eishockey,29/03/2014 17:32,29/03/2014 20:44,2,1,0,3,2,0,4,4,2.55305,4.01546,2.75846,4.5,1.82725,2.20882,5.5,2.70848,1.58531
109181610,3838,Blues Espoo,3843,Lukko Rauma,5705301,SM-liiga Playoff,40201,Finnland,SM-liiga Playoff - Finnland,Eishockey,29/03/2014 16:00,29/03/2014 19:10,1,0,0,1,0,0,1,1,2.44002,4.03511,2.9203,4.5,2.07417,1.93095,5.5,3.11408,1.47302
109181710,3842,JYP Jyväskylä,3845,Saipa Lappeenranta,5705301,SM-liiga Playoff,40201,Finnland,SM-liiga Playoff - Finnland,Eishockey,29/03/2014 16:00,29/03/2014 18:25,3,1,2,0,0,1,5,2,2.23836,3.92187,3.34527,4.5,2.12396,1.88971,5.5,3.271,1.44033
109181810,3844,Pelicans Lahti,3834,Tappara Tampere,5705301,SM-liiga Playoff,40201,Finnland,SM-liiga Playoff - Finnland,Eishockey,29/03/2014 16:00,29/03/2014 18:38,0,1,0,0,1,0,1,1,3.2747,4.05168,2.22997,4.5,2.23873,1.80728,5.5,3.37676,1.42074
109182710,5602,KH Sanok,3959,GKS Tychy,5465301,Ekstraliga Playoff,115201,Polen,Ekstraliga Playoff - Polen,Eishockey,29/03/2014 15:00,29/03/2014 17:49,5,0,1,1,1,0,7,1,2.72826,4.9174,2.325,4.5,1.73611,2.35849,5.5,2.55891,1.64147
109183410,34705,SHK 37 Piestany,3930,HC Kosice,5608301,Extraliga Playoff,98201,Slowakei,Extraliga Playoff - Slowakei,Eishockey,29/03/2014 17:02,29/03/2014 19:18,1,2,0,2,0,0,1,4,2.75684,4.51369,2.40548,4.5,1.82725,2.20882,5.5,2.6888,1.59214
109197110,3881,Herning Blue Fox,3890,Frederikshavn WH,5556301,Superisligaen Playoff,64201,Dänemark,Superisligaen Playoff - Dänemark,Eishockey,30/03/2014 18:31,30/03/2014 20:38,0,0,1,0,3,1,4,1,1.70099,5.10074,4.6284,4.5,1.73065,2.36865,5.5,2.55891,1.64147
109198410,37839,HC Olomouc,3871,HC Kladno,4264301,Extraliga Promotion/Relegation,42201,Tschechien,Extraliga Promotion/Relegation - Tschechien,Eishockey,30/03/2014 18:12,30/03/2014 20:34,1,0,1,0,2,2,4,2,2.80795,4.42447,2.39319,4.5,1.71985,2.38918,5.5,2.48895,1.67161
